Time of the day,Hour of Time,Mode,Line Id,Stop Name,Avg. Delay Seconds
Earlymorning,6,B,59,BOSSUET,126.550724638
Earlymorning,6,B,59,BORDET STATION,133.702127660
Earlymorning,6,B,59,ANATOLE FRANCE,161.578231293
Earlymorning,6,B,60,WASHINGTON,213.185354691
Earlymorning,6,B,60,VLEURGAT,216.354401806
Earlymorning,6,B,60,VARIA,237.9625
Earlymorning,6,B,60,VAN EYCK,191.928994083
Earlymorning,6,B,60,UCCLE CALEVOET,227.839779006
Earlymorning,6,B,60,SCHUMAN,229.515901060
Earlymorning,6,B,60,PLACE SAINT-JOB,170.646464646
Earlymorning,6,B,60,PAPENKASTEEL,215.935897436
Earlymorning,6,B,60,OBSERVATOIRE,202.904958678
Earlymorning,6,B,60,MERCURE,234.424460432
Earlymorning,6,B,60,MARIE DEPAGE,222.008
Earlymorning,6,B,60,MALIBRAN,255.080128205
Earlymorning,6,B,60,LEPOUTRE,192.213872832
Earlymorning,6,B,60,LANGEVELD,259.623287671
Earlymorning,6,B,60,JOURDAN,211.166144201
Earlymorning,6,B,60,HOUZEAU,213.334038055
Earlymorning,6,B,60,HELLEVELT,196.238095238
Earlymorning,6,B,60,GROELSTVELD,197.678756477
Earlymorning,6,B,60,GEORGES BRUGMANN,183.216145833
Earlymorning,6,B,60,GARE DE SAINT-JOB,239.763636364
Earlymorning,6,B,60,FROISSART,228.220207254
Earlymorning,6,B,60,FLAGEY,234.603988604
Earlymorning,6,B,60,ETANGS,209.288808664
Earlymorning,6,B,60,ENGELAND,210.423469388
Earlymorning,6,B,60,DROSSART,195.466666667
Earlymorning,6,B,60,DE WANSIJN,170.378440367
Earlymorning,6,B,60,CHENAIE,194.780748663
Earlymorning,6,B,60,CAVELL,194.498753117
Earlymorning,6,B,60,BRUNARD,196.135265700
Earlymorning,6,B,60,BLYCKAERTS,237.661016949
Earlymorning,6,B,60,BIARRITZ,235.276073620
Earlymorning,6,B,60,AMBIORIX,343.245614035
Earlymorning,6,B,61,WAPPERS,163.863309353
Earlymorning,6,B,61,STEURS,199.327814570
Earlymorning,6,B,61,SAINT-LOUIS,325.072289157
Earlymorning,6,B,61,RUE TRAVERSIERE,432.197368421
Earlymorning,6,B,61,ROGIER,251.35
Earlymorning,6,B,61,MONTGOMERY,140.6
Earlymorning,6,B,61,MERODE,187.477611940
Earlymorning,6,B,61,JAMBLINNE DE MEUX,226.608870968
Earlymorning,6,B,61,HOUWAERT,402.369047619
Earlymorning,6,B,61,GARE DU NORD,266.218181818
Earlymorning,6,B,61,FUSS,230.883116883
Earlymorning,6,B,61,DAILLY,228.096045198
Earlymorning,6,B,61,CLAYS,238.290502793
Earlymorning,6,B,61,CHEVALERIE,221.835526316
Earlymorning,6,B,61,CHASSEURS ARDEN.,255.879668050
Earlymorning,6,B,61,BRABANCONNE,246.266331658
Earlymorning,6,B,61,BOTANIQUE,409.770114943
Earlymorning,6,B,63,WATERLOO WILSON,133.956756757
Earlymorning,6,B,63,TREURENBERG,170.486803519
Earlymorning,6,B,63,SAINT-JOSSE,144.815789474
Earlymorning,6,B,63,ROSA PARKS,151.182108626
Earlymorning,6,B,63,PRESSE,164.327380952
Earlymorning,6,B,63,PLASKY,169.094688222
Earlymorning,6,B,63,PAUL LEDUC,194.718604651
Earlymorning,6,B,63,OPTIMISME,199.238726790
Earlymorning,6,B,63,MICHEL-ANGE,179.806306306
Earlymorning,6,B,63,MEISER,169.787465940
Earlymorning,6,B,63,MAX-PLASKY,186.285714286
Earlymorning,6,B,63,MARGUERITE,130.587982833
Earlymorning,6,B,63,MADOU,170.135802469
Earlymorning,6,B,63,LEOPOLD III,151.552808989
Earlymorning,6,B,63,JAMBLINNE DE MEUX,154.297101449
Earlymorning,6,B,63,GUTENBERG,147.476132191
Earlymorning,6,B,63,GUEUX,174.107692308
Earlymorning,6,B,63,GARE CENTRALE,166.310344828
Earlymorning,6,B,63,FRANS COURTENS,194.352024922
Earlymorning,6,B,63,DIABLOTINS,248.114093960
Earlymorning,6,B,63,CIM. DE BRUXELLES,160.845031905
Earlymorning,6,B,63,ARBRE UNIQUE,206.134502924
Earlymorning,6,B,63,AMBIORIX,154.665934066
Earlymorning,6,B,64,VANDENHOVEN,105.194690265
Earlymorning,6,B,64,TRONE,123.235521236
Earlymorning,6,B,64,TREVES,114.797665370
Earlymorning,6,B,64,TOULOUSE,116.2
Earlymorning,6,B,64,SCIENCE,109.442307692
Earlymorning,6,B,64,SAINT-VINCENT,108.550561798
Earlymorning,6,B,64,PORTE DE NAMUR,125.108695652
Earlymorning,6,B,64,PATRIE,122.041441441
Earlymorning,6,B,64,PAIX,114.172131148
Earlymorning,6,B,64,OUD KAPELLEKE,112.800664452
Earlymorning,6,B,64,NOTRE-DAME,114.466911765
Earlymorning,6,B,64,MAELBEEK,112.818584071
Earlymorning,6,B,64,LUXEMBOURG,121.887254902
Earlymorning,6,B,64,LIVINGSTONE,129.514492754
Earlymorning,6,B,64,JOSAPHAT,113.739130435
Earlymorning,6,B,64,FONSON,112.732240437
Earlymorning,6,B,64,DAILLY,113.877777778
Earlymorning,6,B,64,CONSCIENCE,102.636591479
Earlymorning,6,B,64,CHAZAL,109.608108108
Earlymorning,6,B,64,BRABANCONNE,115.182108626
Earlymorning,6,B,64,BORDET STATION,94.115384615
Earlymorning,6,B,64,BICHON,119.836298932
Earlymorning,6,B,64,AMBIORIX,119.437627812
Earlymorning,6,B,65,WITLOOF,134.406593407
Earlymorning,6,B,65,VANDENHOVEN,137.193396226
Earlymorning,6,B,65,TWYENINCK,123.948148148
Earlymorning,6,B,65,TREURENBERG,190.651851852
Earlymorning,6,B,65,ROSA PARKS,203.968
Earlymorning,6,B,65,QUETELET,181.705882353
Earlymorning,6,B,65,PRESSE,191.047008547
Earlymorning,6,B,65,PATRIE,152.322510823
Earlymorning,6,B,65,NOTRE-DAME,167.321348315
Earlymorning,6,B,65,MATISSE,110.804511278
Earlymorning,6,B,65,MADOU,175.449664430
Earlymorning,6,B,65,LEKAERTS,162.846405229
Earlymorning,6,B,65,JOSAPHAT,155.252459016
Earlymorning,6,B,65,HOEDEMAEKERS,175.290526316
Earlymorning,6,B,65,HAREN,244.090909091
Earlymorning,6,B,65,GARE DE HAREN-SUD,139.612466125
Earlymorning,6,B,65,GARE CENTRALE,197.296551724
Earlymorning,6,B,65,FERNAND LEGER,220.033970276
Earlymorning,6,B,65,DA VINCI,145.930769231
Earlymorning,6,B,65,CORTENBACH,121.562211982
Earlymorning,6,B,65,CONSCIENCE,169.657391304
Earlymorning,6,B,65,CHAZAL,149.191666667
Earlymorning,6,B,65,BORDET STATION,146.325038880
Earlymorning,6,B,65,BIPLAN,132.841628959
Earlymorning,6,B,65,BIENFAITEURS,155.468041237
Earlymorning,6,B,65,BICHON,173.268018018
Earlymorning,6,B,66,VILLON,298.333333333
Earlymorning,6,B,66,TREURENBERG,143.928571429
Earlymorning,6,B,66,TERDELT,179.476923077
Earlymorning,6,B,66,ROSA PARKS,153.164383562
Earlymorning,6,B,66,QUETELET,156.255813953
Earlymorning,6,B,66,PRESSE,151.385416667
Earlymorning,6,B,66,PEAGE,204.087747036
Earlymorning,6,B,66,PADUWA,209.012658228
Earlymorning,6,B,66,MADOU,200.246268657
Earlymorning,6,B,66,LOUIS BERTRAND,176.94
Earlymorning,6,B,66,LATINIS,176.820224719
Earlymorning,6,B,66,KURTH,162.966005666
Earlymorning,6,B,66,GUILLAUME,189.440860215
Earlymorning,6,B,66,GARE D'EVERE,242.695402299
Earlymorning,6,B,66,GARE CENTRALE,190.340909091
Earlymorning,6,B,66,EVERE SHOPPING,178.705215420
Earlymorning,6,B,66,DUNANT,202.784482759
Earlymorning,6,B,66,DIABLOTINS,282.3671875
Earlymorning,6,B,66,CROSSING,109.676691729
Earlymorning,6,B,66,CONSCIENCE,201.567010309
Earlymorning,6,B,66,CIM. DE BRUXELLES,193.696245734
Earlymorning,6,B,66,ARTEMIS,205.789473684
Earlymorning,6,B,69,ZENOBE GRAMME,321.006666667
Earlymorning,6,B,69,VANDENHOVEN,341.322580645
Earlymorning,6,B,69,SCHAERBEEK GARE,335.329192547
Earlymorning,6,B,69,SAINT-VINCENT,357.867403315
Earlymorning,6,B,69,PICARDIE,338.101694915
Earlymorning,6,B,69,JULES BORDET,671
Earlymorning,6,B,69,DA VINCI,326.975206612
Earlymorning,6,B,69,CHAUMONTEL,383.628787879
Earlymorning,6,B,69,CARLI,296.280487805
Earlymorning,6,B,69,BORDET STATION,332.655555556
Earlymorning,6,B,70,VIEUX CHEMIN,253.778947368
Earlymorning,6,B,70,UCCLE CALEVOET,317.261146497
Earlymorning,6,B,70,ROOSENDAEL,6
Earlymorning,6,B,70,RITTWEGER,327.248927039
Earlymorning,6,B,70,PEYO,361.509803922
Earlymorning,6,B,70,MOENSBERG GARE,255.256
Earlymorning,6,B,70,JEANNE HERREMAN,333.357615894
Earlymorning,6,B,70,HOSPICES,273.261904762
Earlymorning,6,B,70,HOMBORCH,213.417073171
Earlymorning,6,B,70,HEROS,303.229946524
Earlymorning,6,B,70,GRIOTTES,351.439024390
Earlymorning,6,B,70,GLOBE,299.872427984
Earlymorning,6,B,70,GARE DE LINKEBEEK,207.935483871
Earlymorning,6,B,70,ENGELAND,314.625
Earlymorning,6,B,70,COLLEGE ST-PIERRE,359.931937173
Earlymorning,6,B,70,CABRIS,146.509803922
Earlymorning,6,B,70,BRAVES,227.160919540
Earlymorning,6,B,70,BOURDON,282.041420118
Earlymorning,6,B,70,BIGARREAUX,246.243697479
Earlymorning,6,B,71,ULB,169.485190409
Earlymorning,6,B,71,TRONE,132.963696370
Earlymorning,6,B,71,ROYALE,133.696932515
Earlymorning,6,B,71,QUART.ST-BONIFACE,119.606349206
Earlymorning,6,B,71,PORTE DE NAMUR,133.962566845
Earlymorning,6,B,71,MUSEE D'IXELLES,124.534008683
Earlymorning,6,B,71,JEANNE,98.122287968
Earlymorning,6,B,71,GEO BERNIER,164.553097345
Earlymorning,6,B,71,GARE CENTRALE,133.254794521
Earlymorning,6,B,71,FRAITEUR,133.610021786
Earlymorning,6,B,71,FLAGEY,123.741885626
Earlymorning,6,B,71,FERNAND COCQ,123.806267806
Earlymorning,6,B,71,ETANGS D'IXELLES,123.423566879
Earlymorning,6,B,71,DELTA,112.982300885
Earlymorning,6,B,71,DE BROUCKERE,83.050224215
Earlymorning,6,B,71,CIM. D'IXELLES,136.069164265
Earlymorning,6,B,71,CHIREC,148.380952381
Earlymorning,6,B,71,BUYL,160.746691871
Earlymorning,6,B,71,BOZAR,154.432624113
Earlymorning,6,B,71,BEAULIEU,95.998158379
Earlymorning,6,B,71,ARENBERG,137.348
Earlymorning,6,B,74,VICTOR ALLARD,178.063291139
Earlymorning,6,B,74,VEEWEYDE,269.966417910
Earlymorning,6,B,74,VAN KALKEN,230.036175711
Earlymorning,6,B,74,UCCLE-STALLE,113.319767442
Earlymorning,6,B,74,TREFLES,240.276315789
Earlymorning,6,B,74,SAINT-DENIS,188.419354839
Earlymorning,6,B,74,MEYLEMEERSCH,269.012903226
Earlymorning,6,B,74,MARTIN LUTH. KING,260.149253731
Earlymorning,6,B,74,MARIE CURIE,273.533333333
Earlymorning,6,B,74,ILE SAINTE-HELENE,160.690340909
Earlymorning,6,B,74,GARE FOREST-EST,212.790076336
Earlymorning,6,B,74,FRANS HALS,239.970212766
Earlymorning,6,B,74,FORESTOISE,202.296747967
Earlymorning,6,B,74,FOREST NATIONAL,215.608510638
Earlymorning,6,B,74,FOREST CENTRE,224.799043062
Earlymorning,6,B,74,ERASME,275.5
Earlymorning,6,B,74,EDDY MERCKX,289.206451613
Earlymorning,6,B,74,DIGUE DU CANAL,209.588377724
Earlymorning,6,B,74,DECROLY,191.485849057
Earlymorning,6,B,74,DEBUSSY,239.631901840
Earlymorning,6,B,74,CLEMENCE EVERARD,159.026252983
Earlymorning,6,B,74,CHARROI,203.299093656
Earlymorning,6,B,74,BERVOETS,225.717514124
Earlymorning,6,B,74,AULNE,143.406015038
Earlymorning,6,B,74,ARISTIDE BRIAND,284.110655738
Earlymorning,6,B,75,YSAYE,336.061403509
Earlymorning,6,B,75,WESTLAND SHOPPING,241.869918699
Earlymorning,6,B,75,WAXWEILER,344.435114504
Earlymorning,6,B,75,WAUTERS,341.46875
Earlymorning,6,B,75,VAN BEETHOVEN,352.629283489
Earlymorning,6,B,75,RENE HENRY,339.567669173
Earlymorning,6,B,75,POMMIER,295.156398104
Earlymorning,6,B,75,HUIT HEURES,400.983050847
Earlymorning,6,B,75,HOPITAL BRACOPS,328.750902527
Earlymorning,6,B,75,FRUITS,354.014778325
Earlymorning,6,B,75,COLOMBOPHILES,405.804878049
Earlymorning,6,B,75,CERIA,400.451476793
Earlymorning,6,B,75,CAMPUS CERIA,350.563636364
Earlymorning,6,B,75,BON AIR,198.048969072
Earlymorning,6,B,75,BIZET,336.442105263
Earlymorning,6,B,76,VIOLETTES,273.218390805
Earlymorning,6,B,76,STIJN STREUVELS,306.671875
Earlymorning,6,B,76,RING 0,352.528571429
Earlymorning,6,B,76,REINE ASTRID,309.704225352
Earlymorning,6,B,76,PLAINE DES SPORTS,304.28125
Earlymorning,6,B,76,OPPEM,201.583333333
Earlymorning,6,B,76,MARMOTTE,351.909090909
Earlymorning,6,B,76,LOUIS MARCELIS,329.8
Earlymorning,6,B,76,KRAAINEM-SHOPPING,342.880434783
Earlymorning,6,B,76,KRAAINEM,162.804635762
Earlymorning,6,B,76,HERNALSTEEN,291.032258065
Earlymorning,6,B,76,GERGEL,343.747126437
Earlymorning,6,B,77,VOISINS,985
Earlymorning,6,B,77,VIER HUISKENS,975.25
Earlymorning,6,B,77,REINE ASTRID,994
Earlymorning,6,B,77,LONG-CHENE,995
Earlymorning,6,B,77,KRAAINEM-SHOPPING,968
Earlymorning,6,B,77,KRAAINEM,970.5
Earlymorning,6,B,77,HIPPODROME,854.25
Earlymorning,6,B,77,GERGEL,984
Earlymorning,6,B,77,EGLISE WEZEMBEEK,979
Earlymorning,6,B,77,DEUTSCHE SCHULE,979
Earlymorning,6,B,78,VETERINAIRES,140.474576271
Earlymorning,6,B,78,PETITE ILE,133.918918919
Earlymorning,6,B,78,MOZART,232.873015873
Earlymorning,6,B,78,LABEUR,150.0625
Earlymorning,6,B,78,INTERNATIONAL,136.339622642
Earlymorning,6,B,78,HUMANITE,84.375
Earlymorning,6,B,78,HERMES,144.145270270
Earlymorning,6,B,78,GARE DU MIDI,164.017921147
Earlymorning,6,B,78,ELOY,136.714285714
Earlymorning,6,B,78,DIGUE DU CANAL,158.840909091
Earlymorning,6,B,78,DEUX GARES,121.923076923
Earlymorning,6,B,78,BOLLINCKX,170.731343284
Earlymorning,6,B,79,VICTOR HUGO,196.334319527
Earlymorning,6,B,79,THIRY-WOLUWE,175.861660079
Earlymorning,6,B,79,SCHUMAN,141.516068053
Earlymorning,6,B,79,PLEIADES,185.669603524
Earlymorning,6,B,79,MOUNIER,211.739130435
Earlymorning,6,B,79,MICHEL-ANGE,171.368644068
Earlymorning,6,B,79,MARCEL THIRY,199.571005917
Earlymorning,6,B,79,KRAAINEM,196.651214128
Earlymorning,6,B,79,JAMBLINNE DE MEUX,206.031872510
Earlymorning,6,B,79,HOF TER MUSSCHEN,166.573717949
Earlymorning,6,B,79,GULLEDELLE,198.472103004
Earlymorning,6,B,79,GUEUX,196.684210526
Earlymorning,6,B,79,DIVIN SAUVEUR,140.744791667
Earlymorning,6,B,79,DIAMANT,173.795918367
Earlymorning,6,B,79,COLONEL BOURG,160.636678201
Earlymorning,6,B,79,CLINIQUES-UCL,173.255
Earlymorning,6,B,79,CARENE,162.021459227
Earlymorning,6,B,79,CAPRICORNE,194.184357542
Earlymorning,6,B,79,AUDITOIRES-UCL,214.697247706
Earlymorning,6,B,79,ARIANE,207.375
Earlymorning,6,B,79,ANDROMEDE,208.48
Earlymorning,6,B,80,VANDENHOVEN,197.581151832
Earlymorning,6,B,80,TWYENINCK,134.533333333
Earlymorning,6,B,80,TRONE,140.147928994
Earlymorning,6,B,80,SCIENCE,139.741626794
Earlymorning,6,B,80,PORTE DE NAMUR,190.956970740
Earlymorning,6,B,80,PADUWA,134.678304239
Earlymorning,6,B,80,MUSEUM,158.378766141
Earlymorning,6,B,80,MONTGOMERY,155.016494845
Earlymorning,6,B,80,MEUDON,139.668
Earlymorning,6,B,80,MERODE,160.258481422
Earlymorning,6,B,80,LUXEMBOURG,153.538922156
Earlymorning,6,B,80,LEMAN,175.477820025
Earlymorning,6,B,80,JULES BORDET,152.200589971
Earlymorning,6,B,80,JOURDAN,145.193965517
Earlymorning,6,B,80,IDALIE,158.578947368
Earlymorning,6,B,80,ICHEC,129.964044944
Earlymorning,6,B,80,HEYDENBERG,132.222426471
Earlymorning,6,B,80,HAREN,123.614220877
Earlymorning,6,B,80,GEORGES HENRI,145.045092838
Earlymorning,6,B,80,GAULOIS,176.332627119
Earlymorning,6,B,80,GARE DE HAREN-SUD,159.062305296
Earlymorning,6,B,80,FEVRIER,143.877887789
Earlymorning,6,B,80,ETANGS,184.653429603
Earlymorning,6,B,80,DIABLOTINS,148.381443299
Earlymorning,6,B,80,DEGROOFF,142.638059701
Earlymorning,6,B,80,DA VINCI,154.854838710
Earlymorning,6,B,80,CORTENBACH,159.867036011
Earlymorning,6,B,80,COLONEL BOURG,128.699346405
Earlymorning,6,B,80,CIM. DE BRUXELLES,137.007326007
Earlymorning,6,B,80,CARENE,143.969111969
Earlymorning,6,B,80,BORDET STATION,150.405156538
Earlymorning,6,B,80,BIPLAN,160.082262211
Earlymorning,6,B,80,ARTEMIS,128.286307054
Earlymorning,6,B,83,VERSAILLES,207.556195965
Earlymorning,6,B,83,VAL MARIA,162.672497570
Earlymorning,6,B,83,STIENON,187.972727273
Earlymorning,6,B,83,SQ. DU CENTENAIRE,254.847368421
Earlymorning,6,B,83,SORENSEN,241.780082988
Earlymorning,6,B,83,ROI BAUDOUIN,231.462962963
Earlymorning,6,B,83,RENIERS,230.517241379
Earlymorning,6,B,83,PAMPOEL,235.767195767
Earlymorning,6,B,83,PALAIS 12,284
Earlymorning,6,B,83,PAGODES,232.476821192
Earlymorning,6,B,83,NEREUS,275.776271186
Earlymorning,6,B,83,LONG BONNIER,215.574257426
Earlymorning,6,B,83,LE ROUX,250.432506887
Earlymorning,6,B,83,HOPITAL BRUGMANN,180.624
Earlymorning,6,B,83,HOP. DES ENFANTS,178.836065574
Earlymorning,6,B,83,HEYSEL,284.854368932
Earlymorning,6,B,83,GARE DE BERCHEM,177.625
Earlymorning,6,B,83,FORUM,253.713333333
Earlymorning,6,B,83,EUGENE TOUSSAINT,236.1
Earlymorning,6,B,83,ESPLANADE,233.603383459
Earlymorning,6,B,83,DE WAND,241.693711968
Earlymorning,6,B,83,DE VILLEGAS,279.728187919
Earlymorning,6,B,83,CROCQ,232.9375
Earlymorning,6,B,83,CRAETBOS,228.757425743
Earlymorning,6,B,83,BONAVENTURE,234.385964912
Earlymorning,6,B,83,BOIS DES ILES,248.030927835
Earlymorning,6,B,83,BEYSEGHEM,217.841860465
Earlymorning,6,B,83,BERGDAL,232.593373494
Earlymorning,6,B,83,BEECKMANS,241.970711297
Earlymorning,6,B,83,BASILIX,248.940476190
Earlymorning,6,B,86,TOUR ET TAXIS,244.512195122
Earlymorning,6,B,86,TAMARIS,203.338289963
Earlymorning,6,B,86,SAVONNERIE,330.751381215
Earlymorning,6,B,86,RIBAUCOURT,264.5625
Earlymorning,6,B,86,QUATRE-VENTS,183.989769821
Earlymorning,6,B,86,POUCHKINE,246.306451613
Earlymorning,6,B,86,NEKKERSDAL,221.274509804
Earlymorning,6,B,86,MERCHTEM,332.494845361
Earlymorning,6,B,86,MACHTENS,131.627118644
Earlymorning,6,B,86,JOSEPH BAECK,200.788079470
Earlymorning,6,B,86,GARE DE L'OUEST,202.681102362
Earlymorning,6,B,86,ETANGS NOIRS,377.659090909
Earlymorning,6,B,86,ENTREPOT,266.663003663
Earlymorning,6,B,86,ELEPHANT,229.954954955
Earlymorning,6,B,86,DUCHESSE BRABANT,274.100323625
Earlymorning,6,B,86,DUBOIS,221.697211155
Earlymorning,6,B,86,DIEUDONNE LEFEVRE,269.24
Earlymorning,6,B,86,CONDOR,206.815384615
Earlymorning,6,B,86,COMTE DE FLANDRE,247.916230366
Earlymorning,6,B,86,BORNE,279.037267081
Earlymorning,6,B,86,BOCKSTAEL,262.238636364
Earlymorning,6,B,86,AVENUE DU PORT,293.819444444
Earlymorning,6,B,87,THYM,173.098191214
Earlymorning,6,B,87,TAMARIS,176.593103448
Earlymorning,6,B,87,SORENSEN,173.068241470
Earlymorning,6,B,87,SIMONIS,150.975609756
Earlymorning,6,B,87,SEPT ETOILES,83.625
Earlymorning,6,B,87,RIETHUISEN,179.171814672
Earlymorning,6,B,87,PARC MONNET,183.044806517
Earlymorning,6,B,87,PARC ELISABETH,189.107692308
Earlymorning,6,B,87,NEUBERGER,213.460446247
Earlymorning,6,B,87,NEREUS,198.074245940
Earlymorning,6,B,87,MARICOLLES,177.829341317
Earlymorning,6,B,87,LOWET,195.995226730
Earlymorning,6,B,87,JOSEPH BAECK,236.105405405
Earlymorning,6,B,87,HUNDERENVELD,190.705128205
Earlymorning,6,B,87,HOOGBOSCH,179.283919598
Earlymorning,6,B,87,HET VEROOST,212.583090379
Earlymorning,6,B,87,GARE DE BERCHEM,222.777777778
Earlymorning,6,B,87,GANSHOREN-SPORT,206.753943218
Earlymorning,6,B,87,ELBERS,154.469613260
Earlymorning,6,B,87,DUBOIS,194.744186047
Earlymorning,6,B,87,CONDOR,151.95
Earlymorning,6,B,87,COLLEGE S.-COEUR,167.755144033
Earlymorning,6,B,87,CIMETIERES,192.651658768
Earlymorning,6,B,87,CHOPIN,205.285234899
Earlymorning,6,B,87,CANDRIES,184.15
Earlymorning,6,B,87,BROEK,219.894736842
Earlymorning,6,B,87,BOIS DES ILES,197.937185930
Earlymorning,6,B,87,BERCHEM-SHOPPING,181.236514523
Earlymorning,6,B,87,BEEKKANT,102.690140845
Earlymorning,6,B,87,BEECKMANS,171.608849558
Earlymorning,6,B,87,BASILIX,186.078521940
Earlymorning,6,B,88,WTC,294.039855072
Earlymorning,6,B,88,WILLEBROEK,303.011061947
Earlymorning,6,B,88,UZ-VUB,290.547406082
Earlymorning,6,B,88,UZ-PEDIATRIE,292
Earlymorning,6,B,88,UZ BRUSSEL,282.113636364
Earlymorning,6,B,88,TOUR ET TAXIS,314.647540984
Earlymorning,6,B,88,ROGIER,294.381742739
Earlymorning,6,B,88,PRINCE LEOPOLD,297.635258359
Earlymorning,6,B,88,POUCHKINE,286.743315508
Earlymorning,6,B,88,NEKKERSDAL,310.873786408
Earlymorning,6,B,88,LORGE,260.271929825
Earlymorning,6,B,88,JACOBS FONTAINE,305.558730159
Earlymorning,6,B,88,HOP. DES ENFANTS,285.828337875
Earlymorning,6,B,88,GUILL. DE GREEF,294.575384615
Earlymorning,6,B,88,GARE DU NORD,338.196787149
Earlymorning,6,B,88,GARE DE JETTE,268.339152120
Earlymorning,6,B,88,ENTREPOT,304.061333333
Earlymorning,6,B,88,EMILE DELVA,295.207386364
Earlymorning,6,B,88,DUYSBURGH,326.622222222
Earlymorning,6,B,88,DIEUDONNE LEFEVRE,282.375757576
Earlymorning,6,B,88,DE BROUCKERE,290.583198708
Earlymorning,6,B,88,CROCQ,269.980821918
Earlymorning,6,B,88,CIM. DE JETTE,283.711734694
Earlymorning,6,B,88,BOULE ET BILL,303.613636364
Earlymorning,6,B,88,BOCKSTAEL,295.826143791
Earlymorning,6,B,88,AUDREY HEPBURN,311.271978022
Earlymorning,6,B,88,ARBRE BALLON,272.084942085
Earlymorning,6,B,89,WILLEMYNS,146.514705882
Earlymorning,6,B,89,WESTLAND SHOPPING,153.631944444
Earlymorning,6,B,89,VETERANS COLON.,235.991304348
Earlymorning,6,B,89,TRIANGLE,250.940944882
Earlymorning,6,B,89,SCHEUT,231.826086957
Earlymorning,6,B,89,RUE DE L'OBUS,226.352136752
Earlymorning,6,B,89,PRINCE DE LIEGE,232.155124654
Earlymorning,6,B,89,PORTE DE NINOVE,256.041825095
Earlymorning,6,B,89,PORTE DE FLANDRE,266.723320158
Earlymorning,6,B,89,PETERBOS,139.896226415
Earlymorning,6,B,89,PAULSEN,160.555555556
Earlymorning,6,B,89,JACQUES BREL,215.925373134
Earlymorning,6,B,89,GARE CENTRALE,193.067988669
Earlymorning,6,B,89,FRUITS,154.295285360
Earlymorning,6,B,89,DUCHESSE BRABANT,183.960784314
Earlymorning,6,B,89,DELACROIX,175.670212766
Earlymorning,6,B,89,DE BROUCKERE,261.810734463
Earlymorning,6,B,89,DANSAERT,268.661710037
Earlymorning,6,B,89,BOURSE,291.811111111
Earlymorning,6,B,89,ARENBERG,239.493975904
Earlymorning,6,B,95,WIENER,85.553398058
Earlymorning,6,B,95,VANDER ELST,129.571929825
Earlymorning,6,B,95,TRONE,138.088785047
Earlymorning,6,B,95,THYS,200.604651163
Earlymorning,6,B,95,SCIENCE,147.556603774
Earlymorning,6,B,95,ROYALE,198.907670455
Earlymorning,6,B,95,RODIN,175.130584192
Earlymorning,6,B,95,RELAIS,134.287356322
Earlymorning,6,B,95,PETIT SABLON,197.836283186
Earlymorning,6,B,95,MIRAVAL,132
Earlymorning,6,B,95,LUXEMBOURG,154.192377495
Earlymorning,6,B,95,LES 3 TILLEULS,134.248120301
Earlymorning,6,B,95,KEYM,123.720095694
Earlymorning,6,B,95,IDALIE,147.857627119
Earlymorning,6,B,95,GRAND SABLON,203.458100559
Earlymorning,6,B,95,GERMOIR,198.879679144
Earlymorning,6,B,95,FAUCONNERIE,119.667752443
Earlymorning,6,B,95,ETTERBEEK GARE,193.709433962
Earlymorning,6,B,95,DELPORTE,184.087227414
Earlymorning,6,B,95,CIM. D'IXELLES,119.268170426
Earlymorning,6,B,95,CERISAIE,118.857988166
Earlymorning,6,B,95,CALYPSO 2000,134.222222222
Earlymorning,6,B,95,BLYCKAERTS,176.566037736
Earlymorning,6,B,95,BIBLIOTHEQUE,194.3125
Earlymorning,6,B,95,ARCADES,111.632
Earlymorning,6,B,98,WAGON,398.387096774
Earlymorning,6,B,98,PATHE,417.508196721
Earlymorning,6,B,98,MOZART,373.051020408
Earlymorning,6,B,98,HEROS,225.740331492
Earlymorning,6,B,98,GLOBE,357.550632911
Earlymorning,6,B,98,EGIDE VAN OPHEM,381.743119266
Earlymorning,6,B,98,EGGERGAT,386.264705882
Earlymorning,6,B,98,DROGENBOS-SHOP.,387.333333333
Earlymorning,6,B,98,DORENT,400.658008658
Earlymorning,6,B,98,CERIA,293.593869732
Earlymorning,6,B,98,CARREFOUR STALLE,402.837398374
Earlymorning,6,B,98,BOLLINCKX,296.028985507
Earlymorning,6,M,1,VANDERVELDE,82.472527473
Earlymorning,6,M,1,TOMBERG,90.702402957
