Line Id,Point Id,Day Of Week,Avg. Delay Seconds
4,616,Wednesday,90.042128603
4,616,Tuesday,103.151960784
4,616,Monday,89.274796748
4,616,Sunday,153.406143345
4,621,Saturday,130.069565217
4,621,Friday,97.954545455
4,621,Thursday,87.019607843
4,621,Wednesday,110.456869010
4,621,Tuesday,122.966565350
4,621,Monday,116.578034682
4,621,Sunday,150.653614458
4,626,Saturday,151.715261959
4,626,Friday,70.073654391
4,626,Thursday,79.864583333
4,626,Wednesday,87.495527728
4,626,Tuesday,99.018131102
4,626,Monday,85.885333333
4,626,Sunday,157.711590296
4,702,Saturday,125.197761194
4,702,Friday,74.1875
4,702,Thursday,92.340540541
4,702,Wednesday,86.617924528
4,702,Tuesday,118.557894737
4,702,Monday,101.219827586
4,702,Sunday,148.15
4,703,Saturday,109.295964126
4,703,Friday,84.657142857
4,703,Thursday,89.343949045
4,703,Wednesday,115.645161290
4,703,Tuesday,99.440251572
4,703,Monday,105.567723343
4,703,Sunday,148.968944099
4,704,Saturday,113.003460208
4,704,Friday,85.402366864
4,704,Thursday,89.16875
4,704,Wednesday,92.55
4,704,Tuesday,104.4575
4,704,Monday,95.326666667
4,704,Sunday,141.639175258
4,705,Saturday,113.840963855
4,705,Friday,87
4,705,Thursday,81.279835391
4,705,Wednesday,103.371428571
4,705,Tuesday,108.073783359
4,705,Monday,96.282453638
4,705,Sunday,135.704180064
4,706,Saturday,111.730886850
4,706,Friday,73.037037037
4,706,Thursday,97.054644809
4,706,Wednesday,96.360975610
4,706,Tuesday,109.219873150
4,706,Monday,94.966457023
4,706,Sunday,146.082969432
4,722,Saturday,152.175438596
4,722,Friday,86.834808260
4,722,Thursday,78.777108434
4,722,Wednesday,75.19375
4,722,Tuesday,96.822695035
4,722,Monday,85.867756315
4,722,Sunday,139.877142857
4,723,Saturday,152.083885210
4,723,Friday,90.855072464
4,723,Thursday,78.722222222
4,723,Wednesday,80.316872428
4,723,Tuesday,99.501416431
4,723,Monday,85.827160494
4,723,Sunday,150.2109375
4,724,Saturday,156.263027295
4,724,Friday,75.653409091
4,724,Thursday,77.199404762
4,724,Wednesday,81.807870370
4,724,Tuesday,99.585585586
4,724,Monday,85.846969697
4,724,Sunday,136.986928105
4,725,Saturday,152.457380457
4,725,Friday,70.757493188
4,725,Thursday,77.558685446
4,725,Wednesday,78.526690391
4,725,Tuesday,103.794155019
4,725,Monday,86.242168675
4,725,Sunday,141.090909091
4,726,Saturday,162.807253886
4,726,Friday,72.536028120
4,726,Thursday,79.976845152
4,726,Wednesday,84.743856333
4,726,Tuesday,104.186986301
4,726,Monday,88.366330391
4,726,Sunday,148.750321750
4,1984,Saturday,127.556701031
4,1984,Friday,75.131474104
4,1984,Thursday,65.253546099
4,1984,Wednesday,85.195852535
4,1984,Tuesday,80.093572010
4,1984,Monday,80.574501992
4,1984,Sunday,146.910189983
4,1985,Saturday,131.604683196
4,1985,Friday,65.630252101
4,1985,Thursday,75.818018018
4,1985,Wednesday,77.968784838
4,1985,Tuesday,88.138554217
4,1985,Monday,79.556360709
4,1985,Sunday,145.807899461
4,4501,Saturday,148.231907237
4,4501,Friday,68.172839506
4,4501,Thursday,79.228876128
4,4501,Wednesday,62.830860534
4,4501,Tuesday,79.990958409
4,4501,Monday,70.654127199
4,4501,Sunday,155.907086614
4,4502,Saturday,131.285714286
4,4502,Friday,65.467741935
4,4502,Thursday,74.287878788
4,4502,Wednesday,81.8
4,4502,Tuesday,92.866666667
4,4502,Monday,78.762376238
4,4502,Sunday,132.304347826
4,5024,Saturday,132.700296736
4,5024,Friday,71.170068027
4,5024,Thursday,66.180505415
4,5024,Wednesday,73.293650794
4,5024,Tuesday,88.007259528
4,5024,Monday,79.765037594
4,5024,Sunday,139.156950673
4,5025,Saturday,135.704672897
4,5025,Friday,71.359139785
4,5025,Thursday,63.725301205
4,5025,Wednesday,77.988313856
4,5025,Tuesday,85.169491525
4,5025,Monday,78.676870748
4,5025,Sunday,148.248062016
4,5026,Saturday,135.780966767
4,5026,Friday,78.364522417
4,5026,Thursday,64.228758170
4,5026,Wednesday,82.046791444
4,5026,Tuesday,83.087455830
4,5026,Monday,82.477987421
4,5026,Sunday,154.621052632
4,5058,Saturday,138.536789298
4,5058,Friday,66.227467811
4,5058,Thursday,84.296460177
4,5058,Wednesday,71.233093525
4,5058,Tuesday,84.646484375
4,5058,Monday,76.695856874
4,5058,Sunday,143.452054795
4,5059,Saturday,137.521844660
4,5059,Friday,77.027777778
4,5059,Thursday,74.655647383
4,5059,Wednesday,75.345215760
4,5059,Tuesday,82.139377537
4,5059,Monday,83.328877005
4,5059,Sunday,139.426426426
4,5060,Saturday,150.851239669
4,5060,Friday,73.082788671
4,5060,Thursday,72.476861167
4,5060,Wednesday,75.517099863
4,5060,Tuesday,88.466346154
4,5060,Monday,81.295734597
4,5060,Sunday,152.004192872
4,5916,Saturday,146.530386740
4,5916,Friday,66.377777778
4,5916,Thursday,77.267326733
4,5916,Wednesday,69.592592593
4,5916,Tuesday,85.376923077
4,5916,Monday,75.236220472
4,5916,Sunday,136.620938628
4,5917,Saturday,145.856353591
4,5917,Friday,64.614726027
4,5917,Thursday,70.233511586
4,5917,Wednesday,77.386416862
4,5917,Tuesday,83.806755695
4,5917,Monday,79.262541806
4,5917,Sunday,144.575174825
4,5920,Saturday,125.7
4,5920,Friday,77.108262108
4,5920,Thursday,67.866096866
4,5920,Wednesday,74.491833031
4,5920,Tuesday,80.426430518
4,5920,Monday,74.424827586
4,5920,Sunday,162.801829268
4,5921,Saturday,128.410256410
4,5921,Friday,58.786516854
4,5921,Thursday,70.730290456
4,5921,Wednesday,70.444444444
4,5921,Tuesday,78.030373832
4,5921,Monday,69.429752066
4,5921,Sunday,152.116751269
4,5952,Saturday,115.539800995
4,5952,Friday,72.892733564
4,5952,Thursday,65.925816024
4,5952,Wednesday,74.110344828
4,5952,Tuesday,79.972491909
4,5952,Monday,79.290996785
4,5952,Sunday,142.490774908
4,5953,Saturday,119.057471264
4,5953,Friday,81.456233422
4,5953,Thursday,65.427055703
4,5953,Wednesday,75.680672269
4,5953,Tuesday,77.729040097
4,5953,Monday,76.242236025
4,5953,Sunday,139.416666667
4,6209,Saturday,154.307254623
4,6209,Friday,78.146596859
4,6209,Thursday,77.565637066
4,6209,Wednesday,79.224814422
4,6209,Tuesday,92.961874504
4,6209,Monday,87.710723192
4,6209,Sunday,150.647058824
4,6253,Saturday,125.461685824
4,6253,Friday,76.967213115
4,6253,Thursday,87.916666667
4,6253,Wednesday,89.388211382
4,6253,Tuesday,112.567741935
4,6253,Monday,95.750297265
4,6253,Sunday,143.385915493
4,6423,Saturday,133.897058824
4,6423,Friday,72.764890282
4,6423,Thursday,64.348909657
4,6423,Wednesday,80.094713656
4,6423,Tuesday,89.741192412
4,6423,Monday,91.988142292
4,6423,Sunday,142.691616766
4,6424,Saturday,144.167774086
4,6424,Friday,69.479820628
4,6424,Thursday,74.409090909
4,6424,Wednesday,76.771312585
4,6424,Tuesday,83.025157233
4,6424,Monday,81.201834862
4,6424,Sunday,146.717171717
5,8011,Friday,72.486301370
5,8011,Thursday,85.733564014
5,8011,Wednesday,72.225321888
5,8011,Tuesday,81.775038521
5,8011,Monday,80.942947702
5,8011,Sunday,165.168965517
5,8012,Friday,76.409867173
5,8012,Thursday,80.290766208
5,8012,Wednesday,83.402721088
5,8012,Tuesday,85.356997972
5,8012,Monday,81.266090298
5,8012,Sunday,157.183514774
5,8021,Friday,73.786458333
5,8021,Thursday,80.711956522
5,8021,Wednesday,74.682819383
5,8021,Tuesday,86.1
5,8021,Monday,77.669753086
5,8021,Sunday,170.621621622
5,8022,Friday,74.99375
5,8022,Thursday,79.410480349
5,8022,Wednesday,82.586956522
5,8022,Tuesday,85.395061728
5,8022,Monday,79.310796074
5,8022,Sunday,160.117863720
5,8031,Friday,84.154255319
5,8031,Thursday,80.219895288
5,8031,Wednesday,77.530120482
5,8031,Tuesday,82.339130435
5,8031,Monday,75.692090395
5,8031,Sunday,168.037267081
5,8032,Friday,75.154661017
5,8032,Thursday,77.887234043
5,8032,Wednesday,82.723741007
5,8032,Tuesday,85.073248408
5,8032,Monday,76.757961783
5,8032,Sunday,162.386324786
5,8041,Friday,76.833333333
5,8041,Thursday,81.881057269
5,8041,Wednesday,84.747800587
5,8041,Tuesday,80.028688525
5,8041,Monday,74.175
5,8041,Sunday,161.196428571
5,8042,Friday,74.756281407
5,8042,Thursday,78.455847255
5,8042,Wednesday,86.926213592
5,8042,Tuesday,86.299012694
5,8042,Monday,77.956703911
5,8042,Sunday,164.192660550
5,8051,Friday,77.125
5,8051,Thursday,79.005
5,8051,Wednesday,74.549019608
5,8051,Tuesday,76.032338308
5,8051,Monday,77.851219512
5,8051,Sunday,165.771929825
5,8052,Friday,75.584086799
5,8052,Thursday,80.857407407
5,8052,Wednesday,84.766788767
5,8052,Tuesday,87.519386835
5,8052,Monday,78.437168142
5,8052,Sunday,161.635977337
5,8061,Friday,72.851162791
5,8061,Thursday,80.387096774
5,8061,Wednesday,77.690789474
5,8061,Tuesday,77.287356322
5,8061,Monday,77.716247140
5,8061,Sunday,170.435483871
5,8062,Friday,76.365705615
5,8062,Thursday,78.485362096
5,8062,Wednesday,85.802480916
5,8062,Tuesday,86.427475593
5,8062,Monday,79.448079659
5,8062,Sunday,159.889375685
5,8071,Friday,77.6
5,8071,Thursday,79.183544304
5,8071,Wednesday,75.634050881
5,8071,Tuesday,77.770308123
5,8071,Monday,82.513212796
5,8071,Sunday,167.4375
5,8072,Friday,77.146818923
5,8072,Thursday,76.236065574
5,8072,Wednesday,84.351351351
5,8072,Tuesday,86.412429379
5,8072,Monday,79.23515625
5,8072,Sunday,161.284993695
5,8201,Friday,73.109034268
5,8201,Thursday,84.633116883
5,8201,Wednesday,73.834307992
5,8201,Tuesday,75.980848153
5,8201,Monday,78.751497006
5,8201,Sunday,164.2375
5,8202,Friday,77.861892583
5,8202,Thursday,76.774193548
5,8202,Wednesday,85.856046065
5,8202,Tuesday,82.160511364
5,8202,Monday,77.0875
5,8202,Sunday,154.517985612
5,8211,Friday,69.631284916
5,8211,Thursday,80.668571429
5,8211,Wednesday,73.615384615
5,8211,Tuesday,76.689560440
5,8211,Monday,78.380804954
5,8211,Sunday,176.201257862
5,8212,Friday,74.779874214
5,8212,Thursday,81.182692308
5,8212,Wednesday,88.056157635
5,8212,Tuesday,84.669852941
5,8212,Monday,79.245296671
5,8212,Sunday,159.130538922
5,8221,Friday,69.296137339
5,8221,Thursday,71.919642857
5,8221,Wednesday,71.925595238
5,8221,Tuesday,79.124210526
5,8221,Monday,80.026143791
5,8221,Sunday,173.569948187
5,8222,Friday,76.905660377
5,8222,Thursday,76.663594470
5,8222,Wednesday,87.134615385
5,8222,Tuesday,85
5,8222,Monday,78.437094682
5,8222,Sunday,157.959839357
5,8231,Friday,57.507772021
5,8231,Thursday,71.016574586
5,8231,Wednesday,64.833992095
5,8231,Tuesday,71.839237057
5,8231,Monday,82.172506739
5,8231,Sunday,183.539473684
5,8232,Friday,73.568441065
5,8232,Thursday,77.149139579
5,8232,Wednesday,83.546615581
5,8232,Tuesday,79.450767841
5,8232,Monday,75.923862581
5,8232,Sunday,157.274658574
5,8241,Friday,64.781395349
5,8241,Thursday,74.558823529
5,8241,Wednesday,71.833333333
5,8241,Tuesday,67.977064220
5,8241,Monday,69.848275862
5,8241,Sunday,164.124324324
5,8242,Friday,75.081081081
5,8242,Thursday,79.412213740
5,8242,Wednesday,81.334615385
5,8242,Tuesday,81.955868545
5,8242,Monday,73.354466859
5,8242,Sunday,155.428781204
5,8251,Friday,69.169172932
5,8251,Thursday,78.629032258
5,8251,Wednesday,73.681704261
5,8251,Tuesday,68.140597540
5,8251,Monday,70.209621993
5,8251,Sunday,167.777310924
5,8252,Friday,74.935135135
5,8252,Thursday,76.048257373
5,8252,Wednesday,80.172862454
5,8252,Tuesday,79.843465046
5,8252,Monday,73.316165951
5,8252,Sunday,160.679487179
5,8261,Friday,96.187878788
5,8261,Thursday,75.695278970
5,8261,Wednesday,99.104524181
5,8261,Tuesday,101.370754717
5,8261,Monday,90.671669794
5,8261,Sunday,167.053164557
5,8262,Friday,83.411764706
5,8262,Thursday,80.697297297
5,8262,Wednesday,85.255681818
5,8262,Tuesday,89.689243028
5,8262,Monday,83.931726908
5,8262,Sunday,151.949685535
5,8271,Friday,73.837837838
5,8271,Thursday,83.108333333
5,8271,Wednesday,77.547619048
5,8271,Tuesday,87.003738318
5,8271,Monday,85.531372549
5,8271,Sunday,172.656779661
5,8272,Friday,78.729338843
5,8272,Thursday,79.099576271
5,8272,Wednesday,84.945668135
5,8272,Tuesday,83.160869565
5,8272,Monday,81.150105708
5,8272,Sunday,160.116949153
5,8281,Friday,78
5,8281,Thursday,84.258241758
5,8281,Wednesday,86.168888889
5,8281,Tuesday,82.645901639
5,8281,Monday,77.884735202
5,8281,Sunday,153.811594203
5,8282,Friday,77.295597484
5,8282,Thursday,82.462145110
5,8282,Wednesday,84.289264414
5,8282,Tuesday,82.841022001
5,8282,Monday,84.032774945
5,8282,Sunday,161.415476190
5,8291,Friday,73.513595166
5,8291,Thursday,85.025236593
5,8291,Wednesday,77.737804878
5,8291,Tuesday,90.141666667
5,8291,Monday,85.392351275
5,8291,Sunday,156.056603774
5,8292,Friday,77.589130435
5,8292,Thursday,77.587053571
5,8292,Wednesday,79.490112994
5,8292,Tuesday,83.558620690
5,8292,Monday,82.116359447
5,8292,Sunday,162.137996219
5,8641,Friday,13
5,8641,Tuesday,64
5,8641,Monday,27
5,8642,Friday,68.632311978
5,8642,Thursday,76.576744186
5,8642,Wednesday,85.888888889
5,8642,Tuesday,90.339240506
5,8642,Monday,80.618635927
5,8642,Sunday,132.311050477
5,8651,Friday,76.549019608
5,8651,Thursday,75.652996845
5,8651,Wednesday,72.545824847
5,8651,Tuesday,86.533145275
5,8651,Monday,83.286558346
5,8651,Sunday,157.993548387
5,8652,Friday,76.909090909
5,8652,Thursday,73.683673469
5,8652,Wednesday,78.346072187
5,8652,Tuesday,85.120443740
5,8652,Monday,75.944444444
5,8652,Sunday,150.915632754
5,8661,Friday,72.244680851
5,8661,Thursday,73.791666667
5,8661,Wednesday,71.252964427
5,8661,Tuesday,87.150273224
5,8661,Monday,81.602898551
5,8661,Sunday,156.231707317
5,8662,Friday,76.025931929
5,8662,Thursday,78.599018003
5,8662,Wednesday,82.903420523
5,8662,Tuesday,81.823529412
5,8662,Monday,74.153092006
5,8662,Sunday,154.133250311
5,8671,Friday,71.285714286
5,8671,Thursday,73.758333333
5,8671,Wednesday,72.008771930
5,8671,Tuesday,84.742700730
5,8671,Monday,81.088631985
5,8671,Sunday,155.251082251
5,8672,Friday,75.028708134
5,8672,Thursday,77.673076923
5,8672,Wednesday,79.905525847
5,8672,Tuesday,86.607561930
5,8672,Monday,70.528476821
5,8672,Sunday,151.218556701
5,8681,Friday,76.653266332
5,8681,Thursday,77
5,8681,Wednesday,72.505976096
5,8681,Tuesday,82.989610390
5,8681,Monday,83.591029024
5,8681,Sunday,162.069364162
5,8682,Friday,75.527054108
5,8682,Thursday,76.806841046
5,8682,Wednesday,80.827077748
5,8682,Tuesday,83.686034659
5,8682,Monday,73.481444333
5,8682,Sunday,157.027868852
5,8691,Friday,75.565217391
5,8691,Thursday,79.637450199
5,8691,Wednesday,70.189415042
5,8691,Tuesday,83.779693487
5,8691,Monday,81.499025341
5,8691,Sunday,162.162393162
5,8692,Friday,77.445804196
5,8692,Thursday,78.053763441
5,8692,Wednesday,81.758064516
5,8692,Tuesday,83.563713080
5,8692,Monday,74.864291773
5,8692,Sunday,156.246238030
5,8701,Friday,79.044444444
5,8701,Thursday,86.586497890
5,8701,Wednesday,70.993355482
5,8701,Tuesday,84.029978587
5,8701,Monday,81.452328160
5,8701,Sunday,161.717821782
5,8702,Friday,73.821078431
5,8702,Thursday,75.386308068
5,8702,Wednesday,81.436395760
5,8702,Tuesday,84.256032172
5,8702,Monday,74.474431818
5,8702,Sunday,156.505800464
5,8711,Friday,76.202185792
5,8711,Thursday,86.559322034
5,8711,Wednesday,71.816513761
5,8711,Tuesday,85.178217822
5,8711,Monday,84.667692308
5,8711,Sunday,162.595238095
5,8712,Friday,73.614678899
5,8712,Thursday,75.230407524
5,8712,Wednesday,79.922138837
5,8712,Tuesday,84.484285714
5,8712,Monday,75.411806543
5,8712,Sunday,156.824150059
5,8721,Friday,84.964285714
5,8721,Thursday,84.447619048
5,8721,Wednesday,81.841961853
5,8721,Tuesday,82.416289593
5,8721,Monday,84.392018779
5,8721,Sunday,162.700934579
5,8722,Friday,76.166666667
5,8722,Thursday,75.301052632
5,8722,Wednesday,81.729106628
5,8722,Tuesday,83.388950276
5,8722,Monday,75.670600858
5,8722,Sunday,155.417562724
5,8731,Friday,77.0625
5,8731,Thursday,77.213270142
5,8731,Wednesday,75.910958904
5,8731,Tuesday,78.703529412
5,8731,Monday,84.779775281
5,8731,Sunday,160.518134715
5,8732,Friday,78.374677003
5,8732,Thursday,84.484237074
5,8732,Wednesday,86.714393939
5,8732,Tuesday,85.645381277
5,8732,Monday,81.246153846
5,8732,Sunday,162.584521385
5,8741,Friday,76.357976654
5,8741,Thursday,88.096491228
5,8741,Wednesday,78.704225352
5,8741,Tuesday,96.402197802
5,8741,Monday,91.985138004
5,8741,Sunday,156.077294686
5,8742,Friday,82.970238095
5,8742,Thursday,79.888268156
5,8742,Wednesday,84.587598425
5,8742,Tuesday,85.033643522
5,8742,Monday,84.550344828
5,8742,Sunday,166.346335697
6,8301,Friday,87.655256724
6,8301,Thursday,100.674528302
6,8301,Wednesday,105.411111111
6,8301,Tuesday,161.208232446
6,8301,Monday,160.950588235
6,8301,Sunday,159.461538462
6,8302,Friday,104.132558140
6,8302,Thursday,102.377358491
6,8302,Wednesday,104.193929174
6,8302,Tuesday,164.897435897
6,8302,Monday,168.401425178
6,8302,Sunday,221.19
6,8311,Friday,85.389548694
6,8311,Thursday,102.158878505
6,8311,Wednesday,103.024671053
6,8311,Tuesday,170.959330144
6,8311,Monday,158.441513761
6,8311,Sunday,154.396694215
6,8312,Friday,96.937093275
6,8312,Thursday,103.313174946
6,8312,Wednesday,102.400293255
6,8312,Tuesday,170.862513426
6,8312,Monday,169.820754717
6,8312,Sunday,212.276923077
6,8321,Friday,86.042606516
6,8321,Thursday,101.154241645
6,8321,Wednesday,104.500941620
6,8321,Tuesday,163.344919786
6,8321,Monday,168.396088020
6,8321,Sunday,157.221238938
6,8322,Friday,95.569296375
6,8322,Thursday,105.483870968
6,8322,Wednesday,104.554112554
6,8322,Tuesday,165.598451327
6,8322,Monday,167.193983402
6,8322,Sunday,209.729946524
6,8331,Friday,89.155737705
6,8331,Thursday,101.235142119
6,8331,Wednesday,104.273743017
6,8331,Tuesday,174.133514986
6,8331,Monday,168.354248366
6,8331,Sunday,149.916279070
6,8332,Friday,95.426470588
6,8332,Thursday,102.734741784
6,8332,Wednesday,101.794915254
6,8332,Tuesday,165.573623560
6,8332,Monday,170.762962963
6,8332,Sunday,218.017985612
6,8341,Friday,87.466836735
6,8341,Thursday,103.388206388
6,8341,Wednesday,104.914529915
6,8341,Tuesday,167.787153652
6,8341,Monday,164.805104408
6,8341,Sunday,149.346774194
6,8342,Friday,94.575903614
6,8342,Thursday,103.848351648
6,8342,Wednesday,101.445364238
6,8342,Tuesday,161.007177033
6,8342,Monday,169.232419547
6,8342,Sunday,221.038961039
6,8351,Friday,97.600831601
6,8351,Thursday,105.331275720
6,8351,Wednesday,110.274064171
6,8351,Tuesday,168.860396040
6,8351,Monday,173.443308550
6,8351,Sunday,148.350157729
6,8352,Friday,96.840546697
6,8352,Thursday,106.188034188
6,8352,Wednesday,104.944444444
6,8352,Tuesday,162.001092896
6,8352,Monday,166.768398268
6,8352,Sunday,203.632183908
6,8361,Friday,93.816742081
6,8361,Thursday,109.537610619
6,8361,Wednesday,109.11875
6,8361,Tuesday,167.283125708
6,8361,Monday,169.927071823
6,8361,Sunday,154.197183099
6,8362,Friday,97.333333333
6,8362,Thursday,106.973333333
6,8362,Wednesday,103.073202614
6,8362,Tuesday,159.289099526
6,8362,Monday,166.774634146
6,8362,Sunday,223.714646465
6,8371,Friday,94.216019417
6,8371,Thursday,109.158924205
6,8371,Wednesday,107.590551181
6,8371,Tuesday,170.259389671
6,8371,Monday,169.062569832
6,8371,Sunday,148.237458194
6,8372,Friday,97.088983051
6,8372,Thursday,107.429460581
6,8372,Wednesday,102.510610080
6,8372,Tuesday,162.386409736
6,8372,Monday,162.307307307
6,8372,Sunday,220.57
6,8381,Friday,103.748792271
6,8381,Thursday,108.251815981
6,8381,Wednesday,110.162950257
6,8381,Tuesday,165.801812005
6,8381,Monday,168.915017462
6,8381,Sunday,147.874458874
6,8382,Friday,94.464435146
6,8382,Thursday,101.108910891
6,8382,Wednesday,103.627285513
6,8382,Tuesday,162
6,8382,Monday,164.524291498
6,8382,Sunday,220.058011050
6,8401,Friday,89.802531646
6,8401,Thursday,97.729927007
6,8401,Wednesday,102.742372881
6,8401,Tuesday,167.952503209
6,8401,Monday,164.741975309
6,8401,Sunday,159.816037736
6,8402,Friday,99.919621749
6,8402,Thursday,101.847874720
6,8402,Wednesday,106.294910180
6,8402,Tuesday,169.070601852
6,8402,Monday,174.126840317
